step,fx,fy,fz,gx,gy,gz,theta_tcn,theta_fuzzyakf,accel_weight,accel_norm,fuzzy_innovation,fuzzy_nis,min_covariance_eigenvalue,gyro_energy,gyro_vibration_feature,P_tcn_base,P_tcn,P_fuzzyakf_total,cross_error_total,S,NIS,innovation,K_raw,K_eff,Kmax,NIS_weight,quality_weight,correction_prev,correction,target_correction,theta_fused,theta_tcn_abs,fallback,fallback_reason_code,innovation_gate_flag,innovation_min_gate,slope_gate,nis_downweight_flag,nis_reject_flag,Kmax_cap_flag,rate_limit_flag,observer_valid,tcn_ready,regime_index,quality_score,quality_bin,p_help,v7_gate,label_main,label_turn,conf_main
1886,0.101599344110612,0.0683363723012205,9.74301563956324,-0.00163627888794863,-0.00247964489452199,0.059119649847422,0,0.00102579158134039,0.155647453951666,9.74378499553828,0.00941454085562381,0.0289450909078717,1.53956347540139e-08,0.00377729975155943,0.17559925971578,0.00284980193900787,0.00284986648635212,0.000178637123814681,-0.000232250234502839,0.00349300407917248,0.000301244528920821,0.00102579158134039,0.882368485978161,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.429067945440551,1,0.451507954345015,0,1,-1,0.999977350234985
1887,0.061559166711531,0.0458527404775734,9.73960808071997,-0.000410218968207534,0.000544450421850272,0.0597988652476186,0,0.00102979234517711,0.190691108035694,9.73991055250721,0.00529944686427861,0.0112329249830791,1.53712408406853e-08,0.00376725321351979,0.175365582305378,0.00284980193900787,0.00284990249697576,0.000178637123814681,-0.000232251701843398,0.00349304302447724,0.000303595537402257,0.00102979234517711,0.882369377422836,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.438017139264499,1,0.520955340279056,0,1,-1,0.999964714050293
1888,0.0632008909439678,0.0509712371318948,9.78768310360797,-0.000620616100601984,-0.000442436226341963,0.0608863346583444,0,0.00102555065403481,0.219745429236197,9.78801986901762,0.00544199007806898,0.0136466568206764,1.53469038068307e-08,0.00376427688595813,0.175296294615091,0.00284980193900787,0.00284983591129432,0.000178637123814681,-0.000232248988640371,0.00349297101238974,0.000301105889588149,0.00102555065403481,0.882367729077161,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.292137378782954,1,0.532102691869423,0,1,-1,0.999988079071045
1889,0.113468076878769,0.0470274693592912,9.75053744610236,0.00308613861929947,0.000294885681941435,0.0629456615538918,0,0.00103215709687102,0.149896946947984,9.75131104391554,0.0106183374353048,0.0354618821191704,1.53226238758914e-08,0.00377465141754022,0.17553769099402,0.00284980193900787,0.00284987192191795,0.000178637123814681,-0.000232250455988801,0.00349300995771024,0.000304994341705108,0.00103215709687102,0.882368620536991,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.407244567926431,1,0.446352357443121,0,1,-1,0.999975442886353
1890,0.0644223023269131,0.0792983824524902,9.79155890957039,8.91047401707763e-05,0.000233679801397343,0.0627090190138206,0,0.00103497969529794,0.220931980928741,9.79209192900495,0.00555502205552934,0.0142960506829286,1.5298400354406e-08,0.00378254302724221,0.175721092254748,0.00284980193900787,0.00284986580690639,0.000178637123814681,-0.000232250206817079,0.00349300334435523,0.000306665314652522,0.00103497969529794,0.882368469158278,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.292338820368897,1,0.532102691869423,0,1,-1,0.999977588653564
1891,0.0487624857410313,0.0783495865429239,9.70788408593306,-0.000915586053209329,0.00364979351752488,0.0644743380705759,0,0.00106774293606374,0.187549294775862,9.70832271114014,0.00396168761381086,0.00617431148155265,1.52742334605367e-08,0.00380197085388912,0.176171781981229,0.00284980193900787,0.0028499385075994,0.000178637123814681,-0.000232253169174686,0.00349308196976345,0.000326380825695661,0.00106774293606374,0.882370268849662,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.483059402362222,1,0.519812396512717,0,1,-1,0.999952077865601
1892,-0.00976893315556243,0.0739033806574338,9.8185820033851,-0.000300171127236632,0.00124826529092121,0.0606709436188436,0,0.00106460274257573,0.299312236088296,9.81886499036041,-0.00206494481755966,0.00267442001223635,1.52501224655469e-08,0.00379600289462181,0.176033459125266,0.00284980193900787,0.00284987905609811,0.000178637123814681,-0.000232250746688805,0.0034930176732904,0.000324469872616512,0.00106460274257573,0.882368797144839,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.292486946610474,1,0.532102691869423,0,1,-1,0.999972939491272
1893,0.0461213186280604,0.066693636208851,9.83347219438214,0.000308834514760649,-0.0019716612807306,0.0580187247226798,0,0.00104255279522879,0.247312693669996,9.83380651705277,0.00365554557266725,0.00692846502985539,1.52260677963258e-08,0.0037747105121612,0.175539065066957,0.00284980193900787,0.00284991608589034,0.000178637123814681,-0.000232252255554407,0.00349305772081384,0.000311164720915669,0.00104255279522879,0.882369713812414,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.292252501985812,1,0.532102691869423,0,1,-1,0.999959945678711
1894,0.0735668987301181,0.105651013691217,9.76843418998445,0.000281836542619734,0.000794002038321102,0.0602663005188537,0,0.00105127320015808,0.194047813764441,9.76928250944458,0.00649067039227734,0.0171465335370615,1.52020693257782e-08,0.00376761182901826,0.175373928879869,0.00284980193900787,0.00284994428288809,0.000178637123814681,-0.00023225340450054,0.00349308821570386,0.000316389187196042,0.00105127320015808,0.882370411812681,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.324315500545852,1,0.529487481439003,0,1,-1,0.999950051307678
1895,0.0384158785280233,0.127210977374032,9.7800516587258,-0.00125755758830535,0.0018165839063311,0.0590089673448921,0,0.00106567967804931,0.257568039647124,9.78095439411885,0.00286873549853612,0.00444345040692098,1.51781264589465e-08,0.00375357822033171,0.175047007571825,0.00284980193900787,0.0028499232200705,0.000178637123814681,-0.000232252546252159,0.00349306543638949,0.000325122216256316,0.00106567967804931,0.882369890415926,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.29201916537341,1,0.533417949050566,0,1,-1,0.99995744228363
1896,0.0277597370405208,0.0957524996790194,9.74699034412072,0.000141666608544623,1.23452993414348e-05,0.0610104325890685,0,0.00105944229157666,0.245705294246759,9.74750018787268,0.00179242650684087,0.00165496908252963,1.51542392956014e-08,0.0037520139646421,0.1750105294708,0.00284980193900787,0.00284995005817679,0.000178637123814681,-0.000232253639826155,0.00349309446164378,0.000321324825740045,0.00105944229157666,0.882370554775241,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.419333289191839,1,0.533417949050566,0,1,-1,0.999948024749756
1897,0.00308652165911183,0.0997371445183659,9.77381196560201,-0.000242447023879274,-0.000571746092158979,0.059759588649699,0,0.00104162048889437,0.29961216996133,9.77432132495948,-0.000727727577758507,0.00033249544500801,1.51304074208493e-08,0.00374299297189673,0.17480001335396,0.00284980193900787,0.00284986342884634,0.000178637123814681,-0.000232250109916893,0.00349300077249481,0.000310613513580651,0.00104162048889437,0.88236841028864,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.292274052170258,1,0.532102691869423,0,1,-1,0.999978423118591
1898,0.0665907770012153,0.0614456475940481,9.75611154668525,-0.0018250060419104,0.00343574886761353,0.0584365384509522,0,0.00107559006848989,0.195313261348124,9.75653229434286,0.00575966480465742,0.0135897229960743,1.5106631263468e-08,0.00372734152547509,0.174434164540609,0.00284980193900787,0.00284986410829207,0.000178637123814681,-0.000232250137602665,0.00349300150731208,0.000331203405727799,0.00107559006848989,0.882368427108544,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.387946601004113,1,0.528170944989508,0,1,-1,0.999978184700012
1899,0.0536121438284476,0.0807524524376144,9.70339049190499,0.00124803299175819,0.00301554855126451,0.0596125687332521,0,0.00110255062446059,0.181051028172194,9.70387460033015,0.00442948715987449,0.00745154372090265,1.5082910372919e-08,0.00371918992272084,0.174243318560648,0.00284980193900787,0.0028498810944353,0.000178637123814681,-0.000232250829745882,0.00349301987774174,0.000348013444539671,0.00110255062446059,0.882368847604096,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.486451505106809,1,0.509684948163085,0,1,-1,0.999972224235535
1900,0.00124446028708575,0.0742495877876916,9.69995385930476,0.000727964831674656,0.00238962650546389,0.0598123164082223,0,0.00111435972286691,0.22015473012227,9.70023811164496,-0.000987962740266722,0.000450608141545775,1.50592443921408e-08,0.00371241809867226,0.174084616973219,0.00284980193900787,0.0028498753191466,0.000178637123814681,-0.000232250594417419,0.00349301363179612,0.000355508945239784,0.00111435972286691,0.882368704636054,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.489076185909211,1,0.532102691869423,0,1,-1,0.999974250793457
1901,0.103991684988735,0.0763378864131067,9.76991617048525,-0.00100581843092869,0.000470598394329823,0.0572483521968865,0,0.00112268313202851,0.165833314569195,9.77076781638772,0.00953479409690749,0.0316293508416526,1.50356335039989e-08,0.00369072754187982,0.173575309583414,0.00284980193900787,0.00284984983993176,0.000178637123814681,-0.000232249556200769,0.00349298607614798,0.000360842381694035,0.00112268313202851,0.882368073889212,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.315227965674165,1,0.437212029044425,0,1,-1,0.999983191490173
1902,0.107016594790262,0.118865964412631,9.76954340888957,-0.00112764481834913,0.000968780913997177,0.056273770225926,0,0.00113624524059181,0.163597413922848,9.77085257729508,0.00983147286050679,0.0331755138920388,1.50120773829343e-08,0.00366463853152263,0.172960737116428,0.00284980193900787,0.00284990317642149,0.000178637123814681,-0.00023225172952898,0.00349304375929413,0.000369606949049054,0.00113624524059181,0.882369394242375,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.314707091372976,1,0.437212029044425,0,1,-1,0.999964475631714
1903,0.0892290619238124,0.0651625058809875,9.81528095209246,-0.00249076946789824,0.000489460425877312,0.0572388887511524,0,0.00114478272140296,0.198526337308419,9.81590281870055,0.00795960605747441,0.0263798586415079,1.49885757323773e-08,0.00364554329942237,0.172509527673522,0.00284980193900787,0.00284986274940061,0.000178637123814681,-0.000232250082231118,0.00349300003767753,0.00037518679218055,0.00114478272140296,0.882368393468729,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.290815877202072,1,0.517039654000924,0,1,-1,0.99997866153717
1904,0.053568517327595,0.080555736920492,9.82367109467591,0.000653512831023267,-0.000115776950133179,0.0591491000462771,0,0.00114275144923933,0.245902169503623,9.82414742301694,0.0043194776264175,0.00961869369951122,1.49651283289281e-08,0.0036382189604316,0.172336144252354,0.00284980193900787,0.00284984304547447,0.000178637123814681,-0.000232249279342211,0.00349297872797357,0.000373858811186115,0.00114275144923933,0.882367905688546,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.29073365774491,1,0.532102691869423,0,1,-1,0.999985575675964
1905,0.109743774878084,0.0669402454062165,9.76934556637132,0.000713377097596713,-0.00286470125682837,0.0601361653709575,0,0.0011182246728221,0.161123263583065,9.77019127181032,0.0101290501081677,0.0346823797778559,1.49417354937862e-08,0.00363756170269489,0.172320576967723,0.00284980193900787,0.00284992288034763,0.000178637123814681,-0.000232252532409417,0.00349306506898114,0.000357973983940934,0.0011182246728221,0.88236988200625,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.318817312629855,1,0.437883673300547,0,1,-1,0.99995756149292
1906,0.102488006725154,0.08108572932717,9.76583573400441,-0.00205715682543095,-0.00060817594843638,0.0604303961804876,0,0.00111561295288631,0.16561236842352,9.76671010476816,0.00939214865893206,0.0306491570402724,1.49183967822154e-08,0.00363850534529611,0.172342926896919,0.00284980193900787,0.0028498705630265,0.000178637123814681,-0.00023225040061733,0.00349300848807584,0.000356309543734693,0.00111561295288631,0.882368586897322,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.338623158473649,1,0.451507954345015,0,1,-1,0.999975919723511
1907,0.0970454772387937,0.0364065975067867,9.75673947013113,8.45645039886084e-06,0.00307160253800791,0.0541644033341099,0,0.00114905577566519,0.166675404360932,9.75729001070529,0.00880996912279626,0.0271401233506655,1.48951120520622e-08,0.00360374094814147,0.171517618495057,0.00284980193900787,0.00284986580690639,0.000178637123814681,-0.000232250206817079,0.00349300334435523,0.000377992531190445,0.00114905577566519,0.882368469158278,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.384897897703129,1,0.45205463951347,0,1,-1,0.999977588653564
1908,0.0627470149202088,0.0659838433022231,9.80569543377762,-0.000644159946403263,-0.000169444230050701,0.0609395845880169,0,0.00114824555007591,0.238838605377211,9.80611819199961,0.00526169656616162,0.0138635090258167,1.4871880882094e-08,0.00360925773189158,0.171648852089388,0.00284980193900787,0.00284985187826895,0.000178637123814681,-0.000232249639258271,0.00349298828060017,0.000377461284537318,0.00114824555007591,0.882368124349288,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.290407739683252,1,0.532102691869423,0,1,-1,0.999982476234436
1909,0.0310079720979479,0.0294344381599624,9.7778166312524,0.000801632637855903,-0.00056946275617694,0.0604810033315373,0,0.0011373373714035,0.274023876449348,9.7779101015953,0.00203879332839894,0.0023873628088212,1.48487032158623e-08,0.00361174077863231,0.171707886228085,0.00284980193900787,0.00284986444801494,0.000178637123814681,-0.000232250151445549,0.00349300187472071,0.000370322245101701,0.0011373373714035,0.882368435518494,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.290435734025531,1,0.532102691869423,0,1,-1,0.999978065490723
1910,0.0538338228074527,0.0891171327752277,9.7822517807769,-0.00118851668792852,-0.000332037596615463,0.0616800882718366,0,0.00113286620345334,0.233615041874842,9.78280582687528,0.00437923443839459,0.00939365690936673,1.48255791606031e-08,0.00362145154520592,0.171938563902294,0.00284980193900787,0.00284989026695264,0.000178637123814681,-0.000232251203502361,0.00349302979777204,0.000367413365825096,0.00113286620345334,0.882369074670042,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.290545122760769,1,0.532102691869423,0,1,-1,0.999969005584717
1911,0.0589082061299167,0.0465966578629205,9.77609415855147,-0.00381581016540041,0.000282577934557892,0.0631380459433119,0,0.00113504175648354,0.220289778224301,9.77638268594973,0.00490006070255914,0.0110913772499683,1.48025084841438e-08,0.00364043162309799,0.172388541290153,0.00284980193900787,0.00284989128612123,0.000178637123814681,-0.000232251245030822,0.00349303089999756,0.000368825763597493,0.00113504175648354,0.88236909989952,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.290758504734176,1,0.532102691869423,0,1,-1,0.999968647956848
1912,0.0464611321931981,0.0577343231885311,9.79793766473214,9.39867151025028e-05,0.003675631693926,0.0579948314131056,0,0.00116994061782176,0.262759121926316,9.79821791811427,0.00358017280325825,0.00705980716267997,1.47794908342126e-08,0.00362725602056742,0.172076300602732,0.00284980193900787,0.00284988313277248,0.000178637123814681,-0.000232250912802929,0.00349302208219302,0.000391855824847752,0.00116994061782176,0.882368898063295,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.29061043832938,1,0.532102691869423,0,1,-1,0.999971508979797
1913,0.0629099303680085,0.0754896610990117,9.80077778190728,0.00138295506893526,-0.000296680026207749,0.0622944430220717,0,0.00116767540837105,0.234319462454596,9.80127040125917,0.00526187850514872,0.0136027068566094,1.47565262953839e-08,0.00364002313029859,0.172378869160491,0.00284980193900787,0.00284988245332675,0.000178637123814681,-0.00023225088511725,0.00349302134737593,0.000390339973255184,0.00116767540837105,0.882368881243568,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.290753918152339,1,0.532102691869423,0,1,-1,0.999971747398376
1914,0.102936211937041,0.118907588796665,9.76288646356496,0.00113229235322899,0.00502947602314023,0.06250525423741,0,0.00122136586236988,0.164917240750949,9.76415316240283,0.00933532354267168,0.0301525214100256,1.47336148817979e-08,0.00365469619989985,0.172725952575344,0.00284980193900787,0.00284997112099439,0.000178637123814681,-0.000232254498070495,0.00349311724095006,0.000427049671357952,0.00122136586236988,0.882371076164217,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.35209555587683,1,0.440657439133544,0,1,-1,0.999940633773804
1915,0.0591875169248517,0.107450155059908,9.79075102761297,-0.000795851694439745,0.00101109699476188,0.058706510601155,0,0.00123126434139698,0.233322806454216,9.79151951347117,0.00482374489976306,0.0113832092813106,1.47107559779952e-08,0.00364436689410565,0.172481691287608,0.00284980193900787,0.00284988551083253,0.000178637123814681,-0.00023225100970278,0.00349302465405278,0.0004340112162211,0.00123126434139698,0.882368956932288,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.290802677021087,1,0.532102691869423,0,1,-1,0.999970674514771
1916,0.100231397874099,0.0321986074880178,9.76280081897059,0.00323136903681241,0.00105138659965574,0.0620191908963659,0,0.00124493561177357,0.167077360887047,9.76336842049591,0.00903456397606813,0.0286103017252675,1.46879498866486e-08,0.00365504490935406,0.172734192622218,0.00284980193900787,0.00284988992722977,0.000178637123814681,-0.000232251189659539,0.00349302943036353,0.0004437021526328,0.00124493561177357,0.882369066260213,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.356149177703477,1,0.451900777970991,0,1,-1,0.999969124794006
1917,0.0526202816075505,0.144020316615492,9.80525458099634,0.00125283903668687,0.0013364892651978,0.0595748329850609,0,0.00125762977425941,0.259975450826355,9.80645339272992,0.00411821384036333,0.00924245999918097,1.46651959179652e-08,0.00364991849060664,0.172613015107622,0.00284980193900787,0.00284986818496644,0.000178637123814681,-0.000232250303717225,0.00349300591621558,0.000452799876965955,0.00125762977425941,0.882368528027839,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.290864951563377,1,0.532102691869423,0,1,-1,0.999976754188538
1918,0.0984781076415102,0.128854362018723,9.78503281093895,0.00206432403019836,-0.000940777401354982,0.0636919263345955,0,0.00125204495900288,0.179408356883053,9.78637667860009,0.00882561377030886,0.0293140683477569,1.4642494497621e-08,0.00367051296487792,0.173099310055992,0.00284980193900787,0.00284990079836144,0.000178637123814681,-0.000232251632629429,0.00349304118743498,0.000448782735515257,0.00125204495900288,0.88236933537396,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.291095555541579,1,0.467251876502162,0,1,-1,0.999965310096741
1919,0.0116976302136562,0.0805274866287931,9.77851189368664,-0.00112985662039277,0.000127741738439742,0.0613655399398933,0,0.00124318159568489,0.327937088130967,9.77885046238189,-4.70582065780149e-05,1.52139141433142e-06,1.46198446967162e-08,0.00367533843593647,0.173213055923445,0.00284980193900787,0.00284987158219509,0.000178637123814681,-0.000232250442145934,0.00349300959030164,0.000442455263833435,0.00124318159568489,0.882368612127076,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.291149494513445,1,0.532102691869423,0,1,-1,0.999975562095642
1920,0.021584265150274,0.0736862485607827,9.83336462330319,-0.000712149365682462,-0.00189513282282016,0.0624318223733269,0,0.00121688342974531,0.310734810133055,9.83366439119008,0.00098077536981863,0.000626289447729745,1.45972468763818e-08,0.00368666307063914,0.173479706997422,0.00284980193900787,0.00284983998796869,0.000178637123814681,-0.000232249154755753,0.00349297542129488,0.000423938076563897,0.00121688342974531,0.882367829998038,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.291275942050391,1,0.532102691869423,0,1,-1,0.99998664855957
1921,0.0490225906299994,0.0368586684600145,9.77579417215762,0.00163101856104645,0.000994349749820601,0.0651424928938105,0,0.00122465662307284,0.236422230710588,9.77598657283364,0.00379782615488463,0.0071496865949606,1.45747010976537e-08,0.00371468958377676,0.174137866652429,0.00284980193900787,0.00284985663438905,0.000178637123814681,-0.000232249833058996,0.00349299342432172,0.000429369214952762,0.00122465662307284,0.882368242089244,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.291588045302224,1,0.532102691869423,0,1,-1,0.999980807304382
1922,0.0228002615042962,0.0633157501026186,9.78541876308968,0.00158070080403041,-0.000156273857420634,0.0624648873142748,0,0.00121606790248517,0.305107292106316,9.7856501626189,0.00111692273533863,0.000797567458347938,1.45522067434536e-08,0.0037241743637747,0.174360039509495,0.00284980193900787,0.00284984712214885,0.000178637123814681,-0.000232249445457385,0.0034929831368783,0.000423369104717841,0.00121606790248517,0.882368006609022,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.291693401002215,1,0.532102691869423,0,1,-1,0.99998414516449
1923,0.0883944934081461,0.058413616578846,9.73459498317075,-0.00140113166963066,-0.00168033505875534,0.0615077315545224,0,0.00120057526821907,0.16426586330219,9.73517155593263,0.00789092898265715,0.0214588378667598,1.45297643682683e-08,0.00372736503242839,0.174434714585362,0.00284980193900787,0.00284989366418128,0.000178637123814681,-0.000232251341930534,0.00349303347185703,0.000412644478294393,0.00120057526821907,0.882369158768247,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.447497601574345,1,0.484322606058677,0,1,-1,0.999967813491821
1924,0.0464447412517237,0.0417746416067074,9.75106985159951,-0.00128116799305006,9.36542761972422e-05,0.0616817348037238,0,0.00119838381190764,0.220115632915331,9.75126994218928,0.0035714767147678,0.00588758619792056,1.45073732090697e-08,0.00373131110935431,0.174527025200515,0.00284980193900787,0.00284987939582097,0.000178637123814681,-0.000232250760531653,0.00349301804069896,0.000411141237723154,0.00119838381190764,0.882368805554719,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.407388688645682,1,0.532102691869423,0,1,-1,0.999972820281982
