path_id,model_seed,sensor_seed,case_status,safety_status,theta_sched_mae_deg,ey_rmse,epsi_rmse,xy_rmse,j_du,omega_cmd_rms,active_fraction,active_improve_fraction,active_degrade_fraction,fallback_fraction,safety_failure_count,case_dir
p01_factory_logistics_showcase,42,4631,COMPLETE,PASS_NODE53_V7_CASE_SAFETY,0.40741676503688,0.016599843339488,0.0122752013570726,0.780480764006788,0.113463879565476,0.0384256264555126,0.0597591733788951,0.940776038121171,0.0592239618788291,0.940240826621105,0,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p01_factory_logistics_showcase\attempts\20260801_205613_566
p02_sharp_turn_transition,42,4631,COMPLETE,PASS_NODE53_V7_CASE_SAFETY,0.561291268374661,0.0227859914500101,0.0329631735228757,0.393008193888697,0.72071097214708,0.0783952110169774,0.557692307692308,0.988620689655172,0.0113793103448276,0.442307692307692,0,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p02_sharp_turn_transition\attempts\20260801_210958_544
p03_long_updown,42,4631,COMPLETE,PASS_NODE53_V7_CASE_SAFETY,0.923745372125539,0.0263309701860698,0.0283013274176747,0.563656452126944,1.64088367605462,0.0550602842423731,0.584545454545455,0.984836702954899,0.0151632970451011,0.415454545454545,0,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p03_long_updown\attempts\20260801_211217_281
p04_soft_updown_straight_turn,42,4631,COMPLETE,PASS_NODE53_V7_CASE_SAFETY,0.0164727720127803,0.00302082926670128,0.00791705665506756,0.275971555720131,0.299285172120501,0.0333408072595992,0,NaN,NaN,1,0,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p04_soft_updown_straight_turn\attempts\20260801_211413_378
p05_factory_flat_logistics,42,4631,COMPLETE,PASS_NODE53_V7_CASE_SAFETY,0,0.00411121480372557,0.0078536163413555,0.236865206597815,0.0188157485680192,0.040751372575075,0,NaN,NaN,1,0,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p05_factory_flat_logistics\attempts\20260801_230918_896
p06_downhill_after_turn,42,4631,COMPLETE,PASS_NODE53_V7_CASE_SAFETY,0.382617035291371,0.0131799069854985,0.00751212438279362,0.0837536446961006,0.562439016134095,0.0697082611211096,0.43078947368421,0.995113011606597,0.00488698839340257,0.56921052631579,0,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p06_downhill_after_turn\attempts\20260801_231627_913
