model_seed,sensor_seed,path_id,path_name,path_file,path_sha256,onnx_file,onnx_sha256,model_file,model_sha256,case_dir,case_key,status
42,4631,p01_factory_logistics_showcase,P1 Factory logistics,E:\Matlab\Simulink\S-Function_16\data\paths\path_factory_logistics_showcase_theta10_v10.mat,4291e3ad60a5e3dbb79ae60f115c53bc6db71447309c758b97bf539f56e58670,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\25_lag_representation_repair\03_onnx_and_smoke\delta_bank_124\seed42\modern_tcn_delta_bank_124_seed42.onnx,45e1fc805ca93c2572d85bf4d90744b7f486b0bddbd7503cd44e9c2b1ee4835e,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\06_model_freeze\v7_exploratory\LPVMPC_AGV_MTCN_FAKF6D_V7_Exp.slx,e731de68dd07dffa32202b22d8d56506e5abf4406fed2800da2cd895806540d8,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p01_factory_logistics_showcase,EXPLORATORY|42|p01_factory_logistics_showcase,READY_ASSETS
42,4631,p02_sharp_turn_transition,P2 Sharp-turn transition,E:\Matlab\Simulink\S-Function_16\data\paths\path_closed_loop_sharp_turn_transition_theta10_v1.mat,c5c5f33077067f1c98bd319d199cc4f4096aa6fa309f8d692c5662882e5d1f68,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\25_lag_representation_repair\03_onnx_and_smoke\delta_bank_124\seed42\modern_tcn_delta_bank_124_seed42.onnx,45e1fc805ca93c2572d85bf4d90744b7f486b0bddbd7503cd44e9c2b1ee4835e,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\06_model_freeze\v7_exploratory\LPVMPC_AGV_MTCN_FAKF6D_V7_Exp.slx,e731de68dd07dffa32202b22d8d56506e5abf4406fed2800da2cd895806540d8,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p02_sharp_turn_transition,EXPLORATORY|42|p02_sharp_turn_transition,READY_ASSETS
42,4631,p03_long_updown,P3 Long up/down,E:\Matlab\Simulink\S-Function_16\data\paths\path_closed_loop_long_updown_theta10_v1.mat,ab82393620a90964d3973f42bec9bcdb8ac0733db5db08670d152fded5ca2e08,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\25_lag_representation_repair\03_onnx_and_smoke\delta_bank_124\seed42\modern_tcn_delta_bank_124_seed42.onnx,45e1fc805ca93c2572d85bf4d90744b7f486b0bddbd7503cd44e9c2b1ee4835e,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\06_model_freeze\v7_exploratory\LPVMPC_AGV_MTCN_FAKF6D_V7_Exp.slx,e731de68dd07dffa32202b22d8d56506e5abf4406fed2800da2cd895806540d8,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p03_long_updown,EXPLORATORY|42|p03_long_updown,READY_ASSETS
42,4631,p04_soft_updown_straight_turn,P4 Mild slope-turn coupling,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_showcase\candidates\path_modern_tcn_showcase_candidate_soft_updown_straight_turn_v1.mat,0ceee80c3e6883f803df538a0e3519d2ac14966ab70af5c17e9514dd50fa895d,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\25_lag_representation_repair\03_onnx_and_smoke\delta_bank_124\seed42\modern_tcn_delta_bank_124_seed42.onnx,45e1fc805ca93c2572d85bf4d90744b7f486b0bddbd7503cd44e9c2b1ee4835e,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\06_model_freeze\v7_exploratory\LPVMPC_AGV_MTCN_FAKF6D_V7_Exp.slx,e731de68dd07dffa32202b22d8d56506e5abf4406fed2800da2cd895806540d8,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p04_soft_updown_straight_turn,EXPLORATORY|42|p04_soft_updown_straight_turn,READY_ASSETS
42,4631,p05_factory_flat_logistics,P5 Flat factory logistics,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_showcase\candidates\path_modern_tcn_showcase_candidate_factory_flat_logistics_safe_190_v1.mat,8817d10f891dfc8956d676081c946c68714043e541c31ba54c4656fd09d8687e,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\25_lag_representation_repair\03_onnx_and_smoke\delta_bank_124\seed42\modern_tcn_delta_bank_124_seed42.onnx,45e1fc805ca93c2572d85bf4d90744b7f486b0bddbd7503cd44e9c2b1ee4835e,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\06_model_freeze\v7_exploratory\LPVMPC_AGV_MTCN_FAKF6D_V7_Exp.slx,e731de68dd07dffa32202b22d8d56506e5abf4406fed2800da2cd895806540d8,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p05_factory_flat_logistics,EXPLORATORY|42|p05_factory_flat_logistics,READY_ASSETS
42,4631,p06_downhill_after_turn,P6 Downhill recovery,E:\Matlab\Simulink\S-Function_16\data\paths\factory_targeted_eval\path_factory_target_downhill_straight_after_turn_v1.mat,c929727187cf8ae08030636e47d2b0a465d2cddaa68f0b8b8b0b8a5ad630ece8,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\25_lag_representation_repair\03_onnx_and_smoke\delta_bank_124\seed42\modern_tcn_delta_bank_124_seed42.onnx,45e1fc805ca93c2572d85bf4d90744b7f486b0bddbd7503cd44e9c2b1ee4835e,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\06_model_freeze\v7_exploratory\LPVMPC_AGV_MTCN_FAKF6D_V7_Exp.slx,e731de68dd07dffa32202b22d8d56506e5abf4406fed2800da2cd895806540d8,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\53_moderntcn_fuzzyakf6d_fusion_rebuild\08_formal_six_path_exploratory_v7\cases\V7\seed42\p06_downhill_after_turn,EXPLORATORY|42|p06_downhill_after_turn,READY_ASSETS
