step,fx,fy,fz,gx,gy,gz,theta_tcn,theta_fuzzyakf,accel_weight,accel_norm,fuzzy_innovation,fuzzy_nis,min_covariance_eigenvalue,gyro_energy,gyro_vibration_feature,P_tcn_base,P_tcn,P_fuzzyakf_total,cross_error_total,S,NIS,innovation,K_raw,K_eff,Kmax,NIS_weight,quality_weight,correction_prev,correction,target_correction,theta_fused,theta_tcn_abs,fallback,fallback_reason_code,innovation_gate_flag,innovation_min_gate,slope_gate,nis_downweight_flag,nis_reject_flag,Kmax_cap_flag,rate_limit_flag,observer_valid,tcn_ready,regime_index,quality_score,quality_bin,p_help,v7_gate,label_main,label_turn,conf_main
1489,-0.0176930717354938,-0.0435956418320175,9.77256034302465,0.0023652772553447,0.000414002700217022,-0.0556777628461421,0,-0.000413264510603807,0.292625086657067,9.77267359952394,-0.00140176003306539,0.0012041337493093,3.16238573893838e-08,0.0030707851161181,0.158327614776968,0.00284980193900787,0.00287940810720414,0.000178637123814681,-0.000233450880149954,0.00352494699131873,4.84510990222608e-05,-0.000413264510603807,0.883093843686294,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.303255911032011,1,0.533003696433327,0,1,-1,0.989611148834229
1490,0.0605122981071511,-0.0141219777721553,9.79489627988371,0.000570033469511035,0.00250376469920618,-0.0611903800700716,0,-0.00038769761594468,0.215498249963747,9.79509337894021,0.00658126331272918,0.0195636585876136,3.15580477980009e-08,0.00310478867975946,0.159201801850111,0.00284980193900787,0.00289978553392459,0.000178637123814681,-0.000234275483885744,0.00354697362551076,4.23768139486924e-05,-0.00038769761594468,0.883587347610749,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.28230283717104,1,0.533003696433327,0,1,-1,0.982460677623749
1491,0.0826311240923694,0.00626811151869823,9.74968707610002,0.000560830327126657,0.00300148954434591,-0.0598179843533442,0,-0.000356548329477643,0.16620468317773,9.75003924472935,0.00884789444139643,0.0272865130674715,3.1492428301996e-08,0.00312892498188336,0.159819412932435,0.00284980193900787,0.00289243410099804,0.000178637123814681,-0.000233978332005863,0.00353902788882444,3.5921364636526e-05,-0.000356548329477643,0.883409945108513,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.411617300375629,1,0.440328046513976,0,1,-1,0.985040307044983
1492,0.0522985145299186,0.0333145048333867,9.86069212732921,-0.000586856471047922,0.0012017911638506,-0.0546059885253415,0,-0.000346911082232602,0.20332035103881,9.86088709096836,0.00566335444339497,0.0136701804238131,3.14269961372141e-08,0.00312165886705664,0.159633735554215,0.00284980193900787,0.00290754684248718,0.000178637123814681,-0.00023458879486318,0.00355536155602822,3.38495247471367e-05,-0.000346911082232602,0.883773868799019,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.376814602247477,1,0.529072820004056,0,1,-1,0.979737222194672
1493,0.0566101141800924,-0.0193999859330022,9.81094315828518,-0.00114119350646057,-0.000221737199630141,-0.0546362517268634,0,-0.000348441847583026,0.232689638686213,9.81112566016685,0.00613428613273302,0.0183488833012677,3.13617507382478e-08,0.00311489949834211,0.159460813389605,0.00284980193900787,0.00289850206094247,0.000178637123814681,-0.00023422363185575,0.00354558644846865,3.42430576469263e-05,-0.000348441847583026,0.883556426652988,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.282482132920869,1,0.533003696433327,0,1,-1,0.982911050319672
1494,0.0433997930475494,-0.0155498680184665,9.80531531958378,0.00437545419235402,9.36979039411218e-05,-0.0562007407026359,0,-0.000349175920243901,0.253401407041534,9.80542369593973,0.00478873035147688,0.0121746084316154,3.12966915849601e-08,0.00311803835513558,0.159541136788094,0.00284980193900787,0.00290039007076198,0.000178637123814681,-0.000234299903067385,0.00354762700071144,3.43677120660443e-05,-0.000349175920243901,0.88360190437178,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.282537735246499,1,0.533003696433327,0,1,-1,0.982248544692993
1495,0.0826734010747892,0.00374421685373673,9.79165599200314,-0.00114057053720703,0.0030565871249262,-0.0556657422055116,0,-0.000315536850301238,0.186881555707472,9.79200571773404,0.00877674911940147,0.0301827899837758,3.12318202394122e-08,0.00311760236144345,0.159529982120781,0.00284980193900787,0.00288930780133739,0.000178637123814681,-0.000233851849583303,0.00353564862431867,2.81598977944852e-05,-0.000315536850301238,0.883334285380954,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.282530013642883,1,0.476941822965616,0,1,-1,0.986137330532074
1496,0.0620174227072995,0.022985577229746,9.75936256290192,-0.00143867667391053,-0.0010190327419598,-0.0549156254223221,0,-0.000326588548083638,0.191590539672045,9.75958667832052,0.00669536980179745,0.0180063580755047,3.1167134442129e-08,0.00311266395006258,0.159403580992285,0.00284980193900787,0.00288651001368672,0.000178637123814681,-0.000233738599918596,0.00353262433733859,3.01928734997434e-05,-0.000326588548083638,0.883266465846761,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.374655006925916,1,0.521858521722492,0,1,-1,0.987119078636169
1497,0.0146458353334325,-0.0170200258210656,9.78101799355236,0.000173641150992922,0.00304268104399116,-0.0614091317041036,0,-0.000305378305074805,0.291622617732615,9.78104376699985,0.00180858688173888,0.00199765940432491,3.11026310801158e-08,0.00314604922835129,0.160256152821517,0.00284980193900787,0.00289691266752086,0.000178637123814681,-0.000234159404792967,0.00354386860092148,2.63147197912791e-05,-0.000305378305074805,0.883518105468044,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.283032691324914,1,0.533003696433327,0,1,-1,0.983468770980835
1498,0.0457471491812745,-0.030714379485701,9.82826202185337,-0.00122626446088889,0.000824361765148236,-0.0589552020004548,0,-0.000299166078791225,0.236869772293734,9.82841648206723,0.00496680041926475,0.0122447178917742,3.10383131497931e-08,0.00316264172392184,0.160678198460732,0.00284980193900787,0.00287929328087594,0.000178637123814681,-0.000233446225274084,0.00352482285523879,2.53914441590438e-05,-0.000299166078791225,0.883091047121332,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.283324844290349,1,0.533003696433327,0,1,-1,0.989651441574097
1499,0.0122398059388843,0.0110651067272257,9.80264416163877,-0.000576675175334937,0.000571191342825703,-0.0615800510666958,0,-0.000302815651373013,0.329605090840305,9.80265804815954,0.0015571080883741,0.00167290895688554,3.09741764228014e-08,0.00319414771288499,0.161476546926247,0.00284980193900787,0.00288160883192044,0.000178637123814681,-0.000233540076084285,0.00352732610790369,2.59962691033857e-05,-0.000302815651373013,0.883147407614113,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.283877485639954,1,0.533003696433327,0,1,-1,0.988838911056519
1500,0.0511381668137283,0.0109267580887912,9.84228399707347,0.00308321807528258,0.000953549281636926,-0.0584780314248606,0,-0.000295108224466881,0.217044101237436,9.8424229123319,0.00550402085337341,0.0137813191771876,3.09102251618346e-08,0.0032059451097037,0.161774474152683,0.00284980193900787,0.00288854240572365,0.000178637123814681,-0.000233820873126717,0.00353482127579176,2.46374165348679e-05,-0.000295108224466881,0.883315742222636,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284083720024579,1,0.533003696433327,0,1,-1,0.986405909061432
1501,0.00526574298094736,-0.0430892894145808,9.81875281179437,0.00180730823922895,-0.000881454953800166,-0.0540185517503022,0,-0.000315617816241789,0.351456711660231,9.81884877131893,0.000855227621958037,0.000537989329968683,3.08464528602257e-08,0.00319175021717388,0.161415934200017,0.00284980193900787,0.00287875159276848,0.000178637123814681,-0.000233424264851898,0.00352423724628696,2.82655788948905e-05,-0.000315617816241789,0.883077852065517,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.283835527647581,1,0.533003696433327,0,1,-1,0.989841520786285
1502,0.0471879325419833,-0.0558796347463603,9.78742116569763,0.00103428568801492,0.00144287482543618,-0.0576596704138599,0,-0.000303143941311583,0.230376983177836,9.78769443277134,0.00513744193130508,0.0127424646405182,3.07828648538008e-08,0.00319855216765925,0.161587839703597,0.00284980193900787,0.00287843734911881,0.000178637123814681,-0.000233411524243265,0.00352389752142002,2.60780140725799e-05,-0.000303143941311583,0.883070195556679,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.283954525921652,1,0.533003696433327,0,1,-1,0.98995178937912
1503,0.0740129133263084,-0.0633111620043929,9.86208844376613,-0.00119625906794352,0.000241726858540314,-0.0584723866300228,0,-0.000300348754575018,0.178157416952618,9.8625693755349,0.00782036885354437,0.0228470026412745,3.07194591906182e-08,0.00320965003256842,0.161867923801044,0.00284980193900787,0.00287328256423417,0.000178637123814681,-0.0002332024306955,0.00351832454943985,2.56398672456543e-05,-0.000300348754575018,0.882944410408145,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.384317911509153,1,0.504910744604203,0,1,-1,0.991760611534119
1504,0.0596259886289942,-0.0492905470923803,9.79680853086739,0.0025672256402514,0.000851320053552739,-0.0583530680952315,0,-0.000291410308137677,0.218379842445611,9.79711397336117,0.00639300172816427,0.0187068216771254,3.06562331289737e-08,0.00321978732841241,0.1621233425239,0.00284980193900787,0.00287531699460829,0.000178637123814681,-0.000233284975684822,0.00352052406979261,2.41213995431931e-05,-0.000291410308137677,0.882994096522746,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284325217435586,1,0.533003696433327,0,1,-1,0.991046726703644
1505,0.0715583248208354,-0.0199139029384993,9.82824389297751,0.00196754874917073,-0.00126152066049106,-0.056787123081661,0,-0.000302309793280201,0.198866370614931,9.82852456766686,0.00759974042126442,0.024078545822187,3.05931874014293e-08,0.00322030996350924,0.162136499900779,0.00284980193900787,0.00287027363882321,0.000178637123814681,-0.000233080292948212,0.00351507134853432,2.59998168034982e-05,-0.000302309793280201,0.88287082225669,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284334325376329,1,0.529072820004056,0,1,-1,0.99281644821167
1506,0.00304914440855288,-0.0220425877355811,9.78906807239404,0.00132394883096593,-0.000211085762943284,-0.0562176909580995,0,-0.000317017766862563,0.336926843927636,9.78909336450113,0.000630843976213947,0.00028066596808217,3.05303175793726e-08,0.00321740577405211,0.162063373194061,0.00284980193900787,0.00286743729262742,0.000178637123814681,-0.000232965101874697,0.0035120046201915,2.86162107899067e-05,-0.000317017766862563,0.882801342765052,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284283704821974,1,0.533003696433327,0,1,-1,0.993811726570129
1507,0.0554084648520981,0.00337671744580903,9.78068940167928,0.000242683252184521,0.00265069376385713,-0.061862477849745,0,-0.000291474133572046,0.212438549146061,9.78084693021619,0.00597047415421233,0.0158729861088201,3.04676290129467e-08,0.00324823804726455,0.162838045177599,0.00284980193900787,0.0028716401740457,0.000178637123814681,-0.000233135771025948,0.00351654883991228,2.41592465821389e-05,-0.000291474133572046,0.882904258241185,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284819956582923,1,0.533003696433327,0,1,-1,0.992336928844452
1508,0.053013901306038,-0.031256326436555,9.8338501792857,-0.00190873667131295,0.000347718695910166,-0.0588053627097652,0,-0.000289127816579132,0.219862614737958,9.83404274855013,0.0056938259638476,0.0149393581100744,3.04051182775777e-08,0.00325891788827127,0.163105522079501,0.00284980193900787,0.0028689949219612,0.000178637123814681,-0.000233028368124906,0.00351368878202569,2.3791206195451e-05,-0.000289127816579132,0.882839512125984,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.285005112316842,1,0.533003696433327,0,1,-1,0.993265151977539
1509,0.0740576624477943,-0.0864512014806356,9.81784614934853,0.000267818197021714,0.000991261904870333,-0.0580534381362653,0,-0.000276702161168243,0.201746647333872,9.8185060655826,0.00783714502892963,0.0259765243963993,3.03427853611873e-08,0.0032645347941673,0.163246021776506,0.00284980193900787,0.00286982078824482,0.000178637123814681,-0.000233061905379232,0.00351458172281797,2.17846936089418e-05,-0.000276702161168243,0.882859736474184,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.285102370526165,1,0.523408428560107,0,1,-1,0.992975354194641
1510,0.0959269754548761,-0.0471239254999094,9.84444937114528,-0.00121468412794296,-0.000659607939258792,-0.0566826339546108,0,-0.000279813442737779,0.165975648501142,9.84502951087589,0.010042145566289,0.0351016433723432,3.02806301455517e-08,0.00326204963106876,0.163183873529688,0.00284980193900787,0.0028778343410343,0.000178637123814681,-0.000233387074100485,0.00352324561304995,2.22225672961218e-05,-0.000279813442737779,0.88305549962539,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.287871533586413,1,0.42540638773933,0,1,-1,0.990163385868073
1511,0.140348043686099,-0.0522301245467085,9.78791739828265,0.000721044729469572,-0.00194984877955282,-0.0551591117984772,0,-0.000291710799066739,0.139009293916774,9.78906290483828,0.0146521018671179,0.0626040633131112,3.02186519413595e-08,0.00325128962102342,0.162914516736405,0.00284980193900787,0.00286854665764148,0.000178637123814681,-0.000233010162727837,0.00351320410691183,2.4221533307655e-05,-0.000291710799066739,0.882828530875093,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.349381644903108,1,0.430814773913485,0,1,-1,0.993422448635101
1512,0.0584474153549427,-0.036954156867149,9.8007426845324,-0.00049747565966252,0.000481942812818334,-0.0564644441680495,0,-0.000286335140003628,0.222819216429908,9.8009866278088,0.00626523045838051,0.0183308856160644,3.01568476093053e-08,0.00324816080027793,0.162836108924328,0.00284980193900787,0.00286895126757311,0.000178637123814681,-0.000233026595248029,0.00351364158188385,2.33341422254399e-05,-0.000286335140003628,0.882838442832295,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284818616248888,1,0.533003696433327,0,1,-1,0.993280470371246
1513,0.0683995574276106,-0.103695864742857,9.85152234306998,-0.000692651653058659,0.00166413332843077,-0.050854790723058,0,-0.00026941390838158,0.189430297376781,9.8523055072317,0.00722744922951604,0.0207460934511395,3.00952190675879e-08,0.0032152257025407,0.16200845789311,0.00284980193900787,0.00286447779689325,0.000178637123814681,-0.00023284484864067,0.00350880461798927,2.06862056830719e-05,-0.00026941390838158,0.88272873036426,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.333089862169099,1,0.521858521722492,0,1,-1,0.994850218296051
1514,0.109639676775451,-0.0378562717206327,9.85861411872803,0.000342687897854051,0.00134578144157383,-0.0585920173150194,0,-0.000251827643250858,0.150581282105387,9.85929644031539,0.0113915091372946,0.0409860723312266,3.00337659587032e-08,0.00322621207020003,0.162285011824436,0.00284980193900787,0.00286416168476782,0.000178637123814681,-0.000232832000380705,0.00350846280934391,1.80754835811244e-05,-0.000251827643250858,0.882720967399301,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.369383191468003,1,0.431233791314867,0,1,-1,0.994961142539978
1515,0.0674755805343231,-0.00090972006729588,9.76449055480524,-7.92068622325717e-05,0.000173503281678447,-0.0557165071314042,0,-0.000249958074623699,0.188332275944569,9.76472373272484,0.00717506936212583,0.0203281677055371,2.99724860267991e-08,0.00322011974389201,0.162131711231559,0.00284980193900787,0.00286640470498074,0.000178637123814681,-0.000232923151777401,0.00351088813235023,1.77957931766292e-05,-0.000249958074623699,0.882776021314989,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.349187395702759,1,0.521858521722492,0,1,-1,0.994174063205719
1516,0.00155504970495662,-0.0354611996682832,9.76819690327374,0.00288944720481955,0.0043136760057049,-0.0581031603651859,0,-0.000220282649238234,0.311138672363914,9.76826139371731,0.000380784382758085,9.44593056002497e-05,2.99113765863304e-08,0.00322926045421012,0.162361663671837,0.00284980193900787,0.00286314829146299,0.000178637123814681,-0.000232790806605544,0.00350736702848876,1.38350064767311e-05,-0.000220282649238234,0.882696071703252,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.329960802215218,1,0.533003696433327,0,1,-1,0.995316743850708
1517,0.0173126636855238,-0.0306620200831174,9.82830755852908,0.000394354667124848,0.00233073386072596,-0.0603593508138497,0,-0.000205233823764229,0.299360897675411,9.8283706357076,0.00197325010492641,0.00244089937013403,2.98504397741899e-08,0.00325023938482973,0.162888202171837,0.00284980193900787,0.00286201480612555,0.000178637123814681,-0.00023274472252964,0.00350614137499951,1.20134694844963e-05,-0.000205233823764229,0.882668209194965,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284854676796195,1,0.533003696433327,0,1,-1,0.995714485645294
1518,0.070282383264812,-0.0526559260379425,9.81924072209852,0.000616238737473969,-0.000181046840699357,-0.0599428424364946,0,-0.000204995094838498,0.206745076795923,9.81963342586993,0.00737930019424084,0.0235993704290742,2.97896768866305e-08,0.00326740525996357,0.16331777612894,0.00284980193900787,0.00286601453327086,0.000178637123814681,-0.000232907298622214,0.00351046625432996,1.19707713629242e-05,-0.000204995094838498,0.882766449633499,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.285152041094698,1,0.533003696433327,0,1,-1,0.994310975074768
1519,0.0315861115642329,-0.0155224551072268,9.77077119360782,0.00145725827434542,-0.000503970266322903,-0.0587095311492704,0,-0.000215512420443147,0.243262722253824,9.77083457780821,0.00345747830806312,0.00609332941479691,2.97290846579079e-08,0.00327649432873912,0.163544772094687,0.00284980193900787,0.00286541628130645,0.000178637123814681,-0.000232882988815097,0.00350981938275133,1.32330465759909e-05,-0.000215512420443147,0.882751769321193,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.31481770215375,1,0.533003696433327,0,1,-1,0.994520902633667
1520,0.0139734066586653,-0.0232702242499924,9.72653458310133,0.000107485135712449,-0.00194959490331746,-0.0529963569726172,0,-0.000245369510234101,0.235316500524946,9.72657245671344,0.00168636502782757,0.0014023427086358,2.96686634048804e-08,0.00325329092858769,0.162964649442948,0.00284980193900787,0.00286329810924624,0.000178637123814681,-0.000232796897059623,0.00350752902718016,1.71648462738239e-05,-0.000245369510234101,0.882699753106513,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.462376999525445,1,0.533003696433327,0,1,-1,0.995264172554016
1521,0.0244828192285953,-0.0734936232681219,9.72501920876392,0.00336117878981144,0.00073849008337302,-0.05716599022911,0,-0.00024607294448578,0.217630146576413,9.72532772362585,0.0027702131952388,0.00350049071987923,2.96084127884121e-08,0.00325461604862506,0.162997835183447,0.00284980193900787,0.00286015431385807,0.000178637123814681,-0.00023266906077011,0.00350412955921297,1.7280152741128e-05,-0.00024607294448578,0.882622438002215,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.464171943297861,1,0.533003696433327,0,1,-1,0.996367335319519
1522,0.0740076250294286,-0.046167129470311,9.76701367486927,-0.000424291911982558,1.01318630951844e-06,-0.0583352307952764,0,-0.000245023892830682,0.182559849862518,9.76740316857502,0.00783793906640137,0.0235158303573216,2.95483326757531e-08,0.00326204420502337,0.163183737810804,0.00284980193900787,0.00286110808580018,0.000178637123814681,-0.000232707851461174,0.0035051609125372,1.71280889967599e-05,-0.000245023892830682,0.882645908264992,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.334722068471375,1,0.504910744604203,0,1,-1,0.996032655239105
1523,0.0800107750521025,-0.087163192475772,9.75322720616592,0.00250473671974435,0.000126573574089248,-0.0542655850823941,0,-0.000242571463373908,0.170427645442624,9.75394484715503,0.00846179261690904,0.0255902115275826,2.94884220874155e-08,0.00324649416733417,0.162794327919396,0.00284980193900787,0.00286185649527069,0.000178637123814681,-0.000232738285364212,0.00350597018981379,1.67830619365547e-05,-0.000242571463373908,0.882664316321314,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.39785077423421,1,0.470181123221593,0,1,-1,0.995770037174225
1524,0.0537575116011598,-0.0167239020126643,9.76449229430292,-0.000954154901342489,-0.00150408500145077,-0.0549066144004212,0,-0.000259288629417714,0.204337879612183,9.76465459319751,0.00577764729025289,0.0142987276938746,2.94286794669086e-08,0.00323506490837666,0.162507517147993,0.00284980193900787,0.00286060954249651,0.000178637123814681,-0.000232687576100741,0.00350462181851267,1.91834088888509e-05,-0.000259288629417714,0.882633641740556,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.349538256577302,1,0.533003696433327,0,1,-1,0.996207594871521
1525,0.0436948956100782,-0.0563901577864098,9.71963539936982,-0.000711524323082636,0.000561716077649795,-0.0559356483422373,0,-0.000258382990202652,0.189678811856987,9.71989719032462,0.00476383786781138,0.00902504414163515,2.93691052245997e-08,0.00322979259032186,0.162375040565186,0.00284980193900787,0.00286101636062676,0.000178637123814681,-0.000232704121203792,0.00350506172684902,1.90472450498272e-05,-0.000258382990202652,0.88264365164597,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.471966461966963,1,0.521858521722492,0,1,-1,0.996064841747284
1526,0.0445942010652193,-0.04421898977451,9.79447291771551,0.00228799004366464,0.000650300365536094,-0.0552847014428618,0,-0.000253725331027523,0.241339796596772,9.79467425173946,0.00481950243454529,0.0117463390939115,2.93096973740034e-08,0.00322140576093735,0.162164083215744,0.00284980193900787,0.00286159932506226,0.000178637123814681,-0.000232727828044262,0.00350569210496546,1.8363433432686e-05,-0.000253725331027523,0.882657991762515,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284353419394878,1,0.533003696433327,0,1,-1,0.995860278606415
1527,0.070669712250458,-0.021380940471373,9.82022869366474,0.00109815210813925,-0.00176453489917801,-0.0577806086291095,0,-0.000269097522763497,0.205247161499919,9.820506247069,0.00748223044951287,0.0240869362326506,2.92504571208104e-08,0.00322748138564115,0.162316933255777,0.00284980193900787,0.00286100226212788,0.000178637123814681,-0.000232703547844115,0.00350504648163079,2.06597764500284e-05,-0.000269097522763497,0.882643304785102,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284459226891303,1,0.533003696433327,0,1,-1,0.9960697889328
1528,0.0849263851897116,0.0015815025519594,9.80090829889279,0.00183104552009146,-0.00328278166114682,-0.0534574723375152,0,-0.000297850474454193,0.188969180614895,9.80127636970601,0.00898148752303232,0.0319600626286773,2.9191383573573e-08,0.00320969885295147,0.161869154842421,0.00284980193900787,0.00286646823315641,0.000178637123814681,-0.000232925732902964,0.00351095682277702,2.52680137098406e-05,-0.000297850474454193,0.882777579590934,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284149260908565,1,0.471044791903309,0,1,-1,0.994151771068573
1529,0.0578079213702886,0.000929508500870058,9.85877097257045,-0.000422959366929963,-0.0022047751716687,-0.0539019135347825,0,-0.00032102134858317,0.197389094393296,9.85894049628847,0.00619803808081438,0.0158968566181458,2.91324756848056e-08,0.00319473672084864,0.161491434557685,0.00284980193900787,0.00286187993614834,0.000178637123814681,-0.000232739238517962,0.00350599553699895,2.93938498091672e-05,-0.00032102134858317,0.882664892755462,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.367645101326158,1,0.529072820004056,0,1,-1,0.995761811733246
1530,0.0673404896450364,-0.0526857423462989,9.77443964578619,7.05771649843181e-05,0.00123616666262022,-0.0570302455417896,0,-0.000307849376096712,0.193735310625093,9.77481360017208,0.00721258719600255,0.0211294379050963,2.90737331343078e-08,0.00319769898459175,0.161566287264209,0.00284980193900787,0.00286251283984492,0.000178637123814681,-0.000232764972193843,0.00350667990804729,2.7025916493162e-05,-0.000307849376096712,0.882680453649499,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.289028171785178,1,0.521858521722492,0,1,-1,0.995539724826813
1531,0.0447968985232045,-0.0383088419612068,9.78428688376108,0.00382323357842067,0.000435351475780686,-0.0550323478461213,0,-0.000305567573803089,0.231713680172452,9.78446442853306,0.00489648888202655,0.0116422342817639,2.90151544826434e-08,0.00318998233313012,0.161371224532705,0.00284980193900787,0.00285840219318436,0.000178637123814681,-0.000232597783720111,0.00350223488443926,2.6660559682837e-05,-0.000305567573803089,0.882579289766673,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.283804578241462,1,0.533003696433327,0,1,-1,0.996982157230377
1532,0.0811885923432178,0.00873733282622007,9.77545628218311,0.00303821360195999,0.00357808961445127,-0.0598640209265355,0,-0.000267330732663777,0.179733617828572,9.77579733082601,0.00858950451547502,0.0278054339234362,2.89567409863832e-08,0.00321076993990726,0.161896160721574,0.00284980193900787,0.00285755101754733,0.000178637123814681,-0.000232563149631852,0.00350131444062571,2.04111118376962e-05,-0.000267330732663777,0.882558313336449,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284167955208293,1,0.485447864663688,0,1,-1,0.997280836105347
1533,0.0623487693337828,-0.00932547038235998,9.74749855080967,0.00182717429015351,-0.000783492728116938,-0.0570546820148479,0,-0.000276110099357329,0.184456027337185,9.74770241295208,0.00668600441910343,0.0172889031099697,2.88984910385444e-08,0.00321319090123974,0.161957185101615,0.00284980193900787,0.00285997986616714,0.000178637123814681,-0.000232661965139094,0.00350394092026001,2.17574407508723e-05,-0.000276110099357329,0.882618143880333,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.418770968442126,1,0.519396947865052,0,1,-1,0.996428549289703
1534,0.0173563805496989,-0.0911523981283209,9.7772459185128,-6.2032522859267e-05,0.00309774111359573,-0.06084312371422,0,-0.000253378008035419,0.280156470653955,9.77768621682582,0.00203483614584731,0.00242964359864241,2.88404021538286e-08,0.00323810563374499,0.162583871824699,0.00284980193900787,0.00285965135415716,0.000178637123814681,-0.00023264860237985,0.00350358568273154,1.83242029080172e-05,-0.000253378008035419,0.88261005625703,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284644009974584,1,0.533003696433327,0,1,-1,0.996543824672699
1535,0.0508787998191128,-0.0761636839457269,9.74364611331744,-0.00138180120958797,0.000681471112102203,-0.0581213474100808,0,-0.000249289198538988,0.195232454693716,9.74407661816087,0.00548277466214236,0.0123039065275764,2.87824773029808e-08,0.00324522359216888,0.162762468525647,0.00284980193900787,0.00286076598487561,0.000178637123814681,-0.000232693938678327,0.00350479098604695,1.77314723632933e-05,-0.000249289198538988,0.882637491328136,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.428346241228191,1,0.529072820004056,0,1,-1,0.996152698993683
1536,0.021025664780996,-0.0417727468010003,9.7769048243105,-0.00311889790368896,0.000457090696924704,-0.0575952858336617,0,-0.000252043620522815,0.270637279482192,9.77701667097795,0.00240976355265673,0.00329204633669982,2.87247128211283e-08,0.00324932008287544,0.162865164786777,0.00284980193900787,0.00286046074388185,0.000178637123814681,-0.000232681524236844,0.00350446091617022,1.81271779500032e-05,-0.000252043620522815,0.882629979933968,0,1,1,0,0,0,0,0,0,1,224,0,0,0,0,0,0,0,1,1,1,0.284838729610071,1,0.533003696433327,0,1,-1,0.996259808540344
